kata,label,probabilitas
bu,netral,0.0009701517394793608
buat,netral,0.0009701517394793608
buka,netral,0.0009701517394793608
bukti,netral,0.001405986705713661
buku,netral,0.0009701517394793608
bulu,netral,0.0014919103154495887
bumerang,netral,0.0009701517394793608
bungkam,netral,0.0009701517394793608
buruk,netral,0.001650775552578696
butuh,netral,0.002100783613530132
cabul,netral,0.0009701517394793608
cakup,netral,0.0014774301033951178
canda,netral,0.0009701517394793608
capek,netral,0.0009701517394793608
cari,netral,0.0009701517394793608
cegah,netral,0.001814752927374685
celaka,netral,0.0009701517394793608
cemas,netral,0.0009701517394793608
cepat,netral,0.0036558764112881973
cerah,netral,0.0009701517394793608
cerdas,netral,0.0009701517394793608
cerita,netral,0.0009701517394793608
cermin,netral,0.0009701517394793608
cinta,netral,0.0018355687484548167
cipta,netral,0.0016472706570207257
citra,netral,0.0014058440467901846
coba,netral,0.0009701517394793608
contoh,netral,0.0015989685375743575
curiga,netral,0.0009701517394793608
daerah,netral,0.001898019784506501
dagang,netral,0.0009701517394793608
dalam,netral,0.0009701517394793608
damai,netral,0.0009701517394793608
dampak,netral,0.0014384980816445083
dapat,netral,0.0009701517394793608
darah,netral,0.0009701517394793608
darurat,netral,0.0009701517394793608
dasar,netral,0.002673908795841132
dedikasi,netral,0.0009701517394793608
deg,netral,0.0009701517394793608
degan,netral,0.0009701517394793608
deh,netral,0.0009701517394793608
demo,netral,0.0009701517394793608
demonstrasi,netral,0.0009701517394793608
dendam,netral,0.0009701517394793608
dengar,netral,0.0009701517394793608
depan,netral,0.0015419799429965836
derita,netral,0.0009701517394793608
dhani,netral,0.0009701517394793608
diam,netral,0.0009701517394793608
digital,netral,0.0014669057879008196
dikit,netral,0.0009701517394793608
dipindahtugaskan,netral,0.0014556685018753772
direspon,netral,0.0009701517394793608
diri,netral,0.0009701517394793608
disiplin,netral,0.0009701517394793608
diskriminasi,netral,0.0009701517394793608
dite,netral,0.0009701517394793608
ditekan,netral,0.0009701517394793608
ditindaklanjuti,netral,0.0015897172884900544
doang,netral,0.0009701517394793608
drama,netral,0.0009701517394793608
duga,netral,0.0009701517394793608
duit,netral,0.0009701517394793608
dukung,netral,0.0020780251082389233
dulu,netral,0.0009701517394793608
edar,netral,0.0009701517394793608
efektif,netral,0.0024169315324935815
efektivitas,netral,0.0032006199514675107
efisien,netral,0.0015500631520637296
emang,netral,0.0009701517394793608
emosi,netral,0.0009701517394793608
ersangka,netral,0.0009701517394793608
evakuasi,netral,0.0009701517394793608
evaluasi,netral,0.0037154911551335076
fasilitas,netral,0.0009701517394793608
fear,netral,0.0009701517394793608
formalitas,netral,0.0009701517394793608
frustrasi,netral,0.0009701517394793608
fungsi,netral,0.003049055433815754
gabung,netral,0.0009701517394793608
gagal,netral,0.0009701517394793608
gaji,netral,0.0009701517394793608
galak,netral,0.0009701517394793608
ganda,netral,0.0009701517394793608
gantung,netral,0.001538123968469098
garang,netral,0.0009701517394793608
garda,netral,0.0009701517394793608
gaya,netral,0.0009701517394793608
gede,netral,0.0009701517394793608
gelar,netral,0.0009701517394793608
gelintir,netral,0.0009701517394793608
gerak,netral,0.0009701517394793608
geram,netral,0.0009701517394793608
gercep,netral,0.0009701517394793608
gertak,netral,0.0009701517394793608
giat,netral,0.0015661646051416131
gila,netral,0.0009701517394793608
gilir,netral,0.0009701517394793608
gimana,netral,0.0009701517394793608
goblok,netral,0.0009701517394793608
gue,netral,0.0009701517394793608
guna,netral,0.0009701517394793608
hadang,netral,0.0009701517394793608
hadap,netral,0.0009701517394793608
hadir,netral,0.0009701517394793608
hak,netral,0.0016072915507978943
halau,netral,0.0009701517394793608
hancur,netral,0.0009701517394793608
hantu,netral,0.0009701517394793608
haram,netral,0.0009701517394793608
harap,netral,0.0012909439405219083
harga,netral,0.0009701517394793608
haru,netral,0.0009701517394793608
hasil,netral,0.0009701517394793608
hati,netral,0.0009701517394793608
hebat,netral,0.0009701517394793608
henti,netral,0.0009701517394793608
heran,netral,0.0009701517394793608
hidup,netral,0.0009701517394793608
hilang,netral,0.0009701517394793608
himbau,netral,0.0009701517394793608
hoax,netral,0.0009701517394793608
hobi,netral,0.0009701517394793608
hormat,netral,0.0022455707085565824
hubung,netral,0.0009701517394793608
hukum,netral,0.0077266389805087776
humanis,netral,0.0009701517394793608
ikhlas,netral,0.0009701517394793608
ikut,netral,0.0030114044226313592
ilangnya,netral,0.0009701517394793608
ilmu,netral,0.0009701517394793608
ilusi,netral,0.0009701517394793608
imbang,netral,0.0022011793744822826
indah,netral,0.0009701517394793608
individu,netral,0.0014991854683678708
indonesia,netral,0.0009701517394793608
informasi,netral,0.0020116827464413435
ini,netral,0.0009701517394793608
inovasi,netral,0.0009701517394793608
inovatif,netral,0.0009701517394793608
inspirasi,netral,0.0009701517394793608
instansi,netral,0.0015555854852728134
institusi,netral,0.0024062824812203618
integritas,netral,0.0024800521812391174
intel,netral,0.0009701517394793608
internal,netral,0.0018887914425245078
intervensi,netral,0.0009701517394793608
intimidasi,netral,0.0009701517394793608
investigasi,netral,0.00153008020418824
ironis,netral,0.0009701517394793608
isa,netral,0.0009701517394793608
isi,netral,0.0009701517394793608
itu,netral,0.0009701517394793608
iya,netral,0.0009701517394793608
jabat,netral,0.0009701517394793608
jadi,netral,0.0009701517394793608
jaga,netral,0.00491444283839859
jago,netral,0.0009701517394793608
jahat,netral,0.0009701517394793608
jajar,netral,0.0009701517394793608
jalan,netral,0.00671331631591305
jaman,netral,0.0009701517394793608
jamin,netral,0.0009701517394793608
janji,netral,0.0009701517394793608
jarang,netral,0.0009701517394793608
jasa,netral,0.0009701517394793608
jati,netral,0.0009701517394793608
jaya,netral,0.0009701517394793608
jelas,netral,0.0009701517394793608
jengkel,netral,0.0009701517394793608
jerit,netral,0.0009701517394793608
jiwa,netral,0.0009701517394793608
juang,netral,0.0009701517394793608
judi,netral,0.0009701517394793608
jujur,netral,0.0014358581282569332
junjung,netral,0.0009701517394793608
juta,netral,0.0009701517394793608
kabur,netral,0.0009701517394793608
kaca,netral,0.0009701517394793608
kadang,netral,0.0009701517394793608
kagum,netral,0.0009701517394793608
kait,netral,0.0019796503200881074
kala,netral,0.0028716759923202223
kali,netral,0.0009701517394793608
kamera,netral,0.0009701517394793608
kantor,netral,0.0014402285521723712
kapolres,netral,0.0009701517394793608
kapolresta,netral,0.0009701517394793608
kapolri,netral,0.0009701517394793608
karya,netral,0.0009701517394793608
kasar,netral,0.0009701517394793608
kasih,netral,0.0009701517394793608
kasihan,netral,0.0009701517394793608
kawal,netral,0.0009701517394793608
kaya,netral,0.0009701517394793608
kayak,netral,0.0009701517394793608
kecewa,netral,0.0009701517394793608
kejar,netral,0.0009701517394793608
kelar,netral,0.0009701517394793608
keliar,netral,0.0009701517394793608
keluarga,netral,0.0009701517394793608
keluh,netral,0.0009701517394793608
kembali,netral,0.0009701517394793608
kembang,netral,0.0019269905211121742
kena,netral,0.0009701517394793608
kenang,netral,0.0009701517394793608
kendali,netral,0.0009701517394793608
keong,netral,0.0009701517394793608
kepala,netral,0.0009701517394793608
keras,netral,0.0009701517394793608
keren,netral,0.0009701517394793608
kerja,netral,0.0017462011727742146
kesah,netral,0.0009701517394793608
kesal,netral,0.0009701517394793608
kesel,netral,0.0009701517394793608
ketidakadilan,netral,0.0009701517394793608
ketidakpastian,netral,0.0009701517394793608
khawatir,netral,0.0009701517394793608
khianat,netral,0.0009701517394793608
kikis,netral,0.0009701517394793608
kinerja,netral,0.004616185512461222
kirim,netral,0.0009701517394793608
klasik,netral,0.0009701517394793608
kolaborasi,netral,0.001572799154420716
komentar,netral,0.0009701517394793608
komitmen,netral,0.0009701517394793608
kompleksitas,netral,0.0015355120957419404
komunikasi,netral,0.002499480227507883
kondusif,netral,0.0009701517394793608
kondusifitas,netral,0.0009701517394793608
koneksi,netral,0.0009701517394793608
konsekuensi,netral,0.0009701517394793608
konser,netral,0.0009701517394793608
kontra,netral,0.001548454871353952
kontribusi,netral,0.0009701517394793608
koordinasi,netral,0.0026275358982268205
korban,netral,0.0009701517394793608
korup,netral,0.0009701517394793608
korupsi,netral,0.0009701517394793608
koruptor,netral,0.0009701517394793608
kosong,netral,0.0009701517394793608
kost,netral,0.0009701517394793608
kota,netral,0.0009701517394793608
kriminal,netral,0.0009701517394793608
kriminalitas,netral,0.0014355335658664068
kritik,netral,0.00141345405250916
kronologi,netral,0.0009701517394793608
kuasa,netral,0.0009701517394793608
kuat,netral,0.0013634561637648533
kunci,netral,0.0021151876168076715
kunjung,netral,0.0009701517394793608
lacar,netral,0.0009701517394793608
lahir,netral,0.0009701517394793608
laksana,netral,0.0009701517394793608
laku,netral,0.0034720555629425337
lamban,netral,0.0009701517394793608
lambat,netral,0.0009701517394793608
lampu,netral,0.0009701517394793608
lancar,netral,0.0018667684594680157
langgar,netral,0.0018991431095436659
langka,netral,0.0009701517394793608
langkah,netral,0.0015019341595407809
langsung,netral,0.0014807744515493168
lanjut,netral,0.0014572781344000388
lapang,netral,0.0009701517394793608
lapor,netral,0.004273483066400911
lari,netral,0.0009701517394793608
larut,netral,0.0009701517394793608
latih,netral,0.002103605862700763
lawan,netral,0.0009701517394793608
layak,netral,0.0009701517394793608
layan,netral,0.0071788960447010455
layar,netral,0.0009701517394793608
lebaran,netral,0.0009701517394793608
lelah,netral,0.0009701517394793608
lelucon,netral,0.0009701517394793608
lemah,netral,0.0009701517394793608
lembaga,netral,0.00341378414163587
lempem,netral,0.0009701517394793608
lenyap,netral,0.0009701517394793608
les,netral,0.0009701517394793608
liat,netral,0.0009701517394793608
lihat,netral,0.0009701517394793608
lindung,netral,0.002643641178520019
lingkung,netral,0.0009701517394793608
lintas,netral,0.002776114031539156
luka,netral,0.0009701517394793608
lupa,netral,0.001718426407542459
maaf,netral,0.0009701517394793608
macem,netral,0.0009701517394793608
macet,netral,0.0009701517394793608
mah,netral,0.0009701517394793608
mahal,netral,0.0009701517394793608
mahluk,netral,0.0009701517394793608
main,netral,0.0009701517394793608
maju,netral,0.0009701517394793608
maksimal,netral,0.0015182250620009057
malam,netral,0.0009701517394793608
malas,netral,0.0009701517394793608
maling,netral,0.0009701517394793608
mall,netral,0.0009701517394793608
malu,netral,0.0009701517394793608
mana,netral,0.0009701517394793608
manfaat,netral,0.0014960740558396127
manis,netral,0.0009701517394793608
mantap,netral,0.0009701517394793608
manusia,netral,0.0033168068456692623
manusiawi,netral,0.0009701517394793608
marah,netral,0.0009701517394793608
mari,netral,0.0009701517394793608
masalah,netral,0.0009701517394793608
masuk,netral,0.001474244825610009
masyarakat,netral,0.013582267507158036
mata,netral,0.0009701517394793608
media,netral,0.0009701517394793608
menang,netral,0.0009701517394793608
menarkoba,netral,0.0009701517394793608
mengapa,netral,0.0009701517394793608
mentang,netral,0.0009701517394793608
mesti,netral,0.0009701517394793608
milik,netral,0.006318041594162788
milu,netral,0.0009701517394793608
mimpi,netral,0.0009701517394793608
miris,netral,0.0009701517394793608
miskin,netral,0.0009701517394793608
mobil,netral,0.0009701517394793608
modal,netral,0.0009701517394793608
modernisasi,netral,0.0014654688674773102
moga,netral,0.0064055973424659435
motor,netral,0.0009701517394793608
muak,netral,0.0009701517394793608
mudah,netral,0.00245367780368719
mudik,netral,0.0009701517394793608
muka,netral,0.0009701517394793608
muncul,netral,0.0013869123807551365
mundur,netral,0.0009701517394793608
naik,netral,0.0009701517394793608
nama,netral,0.0009701517394793608
nasib,netral,0.0009701517394793608
negara,netral,0.0009701517394793608
negatif,netral,0.0013631131824920742
negeri,netral,0.0014517777737206117
netralitas,netral,0.0017153465701479722
ngaku,netral,0.0009701517394793608
ngeri,netral,0.0009701517394793608
niat,netral,0.0009701517394793608
nilai,netral,0.0014256494886934654
nurani,netral,0.0009701517394793608
nyaman,netral,0.0009701517394793608
nyata,netral,0.0009701517394793608
nyawa,netral,0.0009701517394793608
objektif,netral,0.0014931408310897925
obrol,netral,0.0009701517394793608
oknum,netral,0.0015155759159659048
on,netral,0.0009701517394793608
online,netral,0.0015082657951610865
operasional,netral,0.0014457125991355077
optimal,netral,0.0019653838232638085
orang,netral,0.002178285790192369
orator,netral,0.0009701517394793608
pahlawan,netral,0.0009701517394793608
pajak,netral,0.0009701517394793608
pakai,netral,0.0009701517394793608
paksa,netral,0.0009701517394793608
palsu,netral,0.0009701517394793608
pamer,netral,0.0009701517394793608
pamrih,netral,0.0009701517394793608
pandang,netral,0.0014919103154495887
panggung,netral,0.0009701517394793608
panitia,netral,0.0009701517394793608
pantul,netral,0.0009701517394793608
parah,netral,0.0009701517394793608
pasang,netral,0.0009701517394793608
pasrah,netral,0.0009701517394793608
pasti,netral,0.0014379123328481828
patroli,netral,0.0009701517394793608
patut,netral,0.0009701517394793608
pecat,netral,0.0009701517394793608
pedih,netral,0.0009701517394793608
peduli,netral,0.0009701517394793608
pegang,netral,0.0009701517394793608
peka,netral,0.0009701517394793608
pelintir,netral,0.0009701517394793608
pena,netral,0.0009701517394793608
penting,netral,0.0015915843213799939
penuh,netral,0.0009701517394793608
peran,netral,0.0050066692667601114
peras,netral,0.0009701517394793608
percaya,netral,0.0046967976059172755
perhati,netral,0.0009701517394793608
perintah,netral,0.0015544006521837305
persekusi,netral,0.0009701517394793608
personel,netral,0.0019574500016092664
pihak,netral,0.0009701517394793608
pikir,netral,0.0009701517394793608
pilar,netral,0.0009701517394793608
pilih,netral,0.0009701517394793608
pingpong,netral,0.0009701517394793608
pokok,netral,0.0009701517394793608
polisi,netral,0.015669081007144814
polres,netral,0.0009701517394793608
polri,netral,0.0009701517394793608
polw,netral,0.0009701517394793608
pos,netral,0.0009701517394793608
positif,netral,0.0009701517394793608
praktik,netral,0.0009701517394793608
preman,netral,0.0009701517394793608
prestasi,netral,0.0009701517394793608
prinsip,netral,0.0015513053840871646
prioritas,netral,0.0014836938314611995
pro,netral,0.001548454871353952
profesi,netral,0.002198884860836902
profesional,netral,0.003311533177718784
profesionalisme,netral,0.003043735000383117
profesionalitas,netral,0.001541541537458141
program,netral,0.0009701517394793608
prosedur,netral,0.0049462982613357334
proses,netral,0.0034468222730264617
protes,netral,0.0009701517394793608
puas,netral,0.0009701517394793608
publik,netral,0.004834773531023299
pulang,netral,0.0009701517394793608
pungli,netral,0.0009701517394793608
putus,netral,0.0009701517394793608
raga,netral,0.0009701517394793608
ragam,netral,0.0009701517394793608
ragu,netral,0.0009701517394793608
rahasia,netral,0.0009701517394793608
rajalela,netral,0.0009701517394793608
rakyat,netral,0.0025837193321754785
ramah,netral,0.0009701517394793608
razia,netral,0.0009701517394793608
realitanya,netral,0.0009701517394793608
reformasi,netral,0.0014940538907112417
regulasi,netral,0.0015544006521837305
rekam,netral,0.0009701517394793608
rela,netral,0.0009701517394793608
resah,netral,0.0009701517394793608
respek,netral,0.0009701517394793608
respons,netral,0.0022783238223874347
responsif,netral,0.0016920133109523169
ribat,netral,0.0009701517394793608
ribu,netral,0.0009701517394793608
rinding,netral,0.0009701517394793608
ringan,netral,0.0009701517394793608
ruang,netral,0.0009701517394793608
rugi,netral,0.001581287015727611
rumit,netral,0.0009701517394793608
rusak,netral,0.0009701517394793608
sabar,netral,0.0009701517394793608
sadar,netral,0.0020108450796764623
sakarang,netral,0.0009701517394793608
sakit,netral,0.0009701517394793608
salah,netral,0.0013369880326727687
salut,netral,0.0009701517394793608
sandiwara,netral,0.0009701517394793608
sangka,netral,0.0009701517394793608
sanksi,netral,0.0009701517394793608
santai,netral,0.0009701517394793608
saran,netral,0.0009701517394793608
sari,netral,0.0009701517394793608
satu,netral,0.0009701517394793608
sea,netral,0.0009701517394793608
seakan,netral,0.0009701517394793608
sedih,netral,0.0009701517394793608
segar,netral,0.0009701517394793608
segel,netral,0.0009701517394793608
sehat,netral,0.0009701517394793608
sekolah,netral,0.0009701517394793608
selamat,netral,0.0009701517394793608
selesai,netral,0.0014807744515493168
selidik,netral,0.0021891892927171515
semangat,netral,0.0009701517394793608
semena,netral,0.0009701517394793608
semrawut,netral,0.0009701517394793608
senang,netral,0.0009701517394793608
sengsara,netral,0.0009701517394793608
senjata,netral,0.0009701517394793608
sentuh,netral,0.0009701517394793608
senyum,netral,0.0009701517394793608
seragam,netral,0.0009701517394793608
seram,netral,0.0009701517394793608
serang,netral,0.0009701517394793608
serius,netral,0.0009701517394793608
serta,netral,0.0009701517394793608
sheila,netral,0.0009701517394793608
sia,netral,0.0009701517394793608
siaga,netral,0.0009701517394793608
sibuk,netral,0.0009701517394793608
sidang,netral,0.0009701517394793608
sidik,netral,0.0015355120957419404
sigap,netral,0.0016397007875683695
sih,netral,0.0009701517394793608
sikap,netral,0.0009701517394793608
sim,netral,0.0009701517394793608
simbol,netral,0.0009701517394793608
sinergi,netral,0.002418625602144511
singkat,netral,0.0016180122873223949
sistem,netral,0.0035032212161403924
situasi,netral,0.0009701517394793608
sogok,netral,0.0009701517394793608
sok,netral,0.0009701517394793608
solusi,netral,0.0009701517394793608
sopan,netral,0.0009701517394793608
sosial,netral,0.0009701517394793608
sosialisasi,netral,0.0014893637918067717
spekulasi,netral,0.0013869123807551365
standar,netral,0.00141855560285471
statistik,netral,0.0009701517394793608
strobo,netral,0.0009701517394793608
suai,netral,0.006959141380447654
suara,netral,0.0009701517394793608
suasana,netral,0.0009701517394793608
suci,netral,0.0009701517394793608
suka,netral,0.0009701517394793608
sulit,netral,0.0009701517394793608
suluh,netral,0.0014921567868763465
sumber,netral,0.0014943355191593905
sumpah,netral,0.0009701517394793608
sungguh,netral,0.0009701517394793608
surat,netral,0.0009701517394793608
suruh,netral,0.0009701517394793608
susah,netral,0.0009701517394793608
taat,netral,0.0016370520083960056
tabrak,netral,0.0009701517394793608
tahan,netral,0.0009701517394793608
tahu,netral,0.0009701517394793608
tahun,netral,0.0014729093485411876
tajam,netral,0.0009701517394793608
takut,netral,0.0009701517394793608
tambah,netral,0.0009701517394793608
tampil,netral,0.0009701517394793608
tangan,netral,0.004698573055418918
tanggap,netral,0.0009701517394793608
tanggung,netral,0.003504040021085096
tangis,netral,0.0009701517394793608
tangkap,netral,0.0009701517394793608
tantang,netral,0.003562705439126114
taruh,netral,0.0009701517394793608
tau,netral,0.0009701517394793608
tebang,netral,0.0009701517394793608
tegak,netral,0.006882905126935254
tegang,netral,0.0009701517394793608
tegas,netral,0.0022726074246604147
teknologi,netral,0.002966672201578018
temu,netral,0.0009701517394793608
tenang,netral,0.0009701517394793608
tengah,netral,0.0009701517394793608
tenggelam,netral,0.0009701517394793608
tentu,netral,0.00254694317279113
terang,netral,0.0009701517394793608
teriak,netral,0.0009701517394793608
terima,netral,0.0009701517394793608
tertib,netral,0.004505750628148372
terus,netral,0.0016540415381711719
tetap,netral,0.0025205008043404547
tiap,netral,0.0009701517394793608
tidak,netral,0.00134580876515728
tidakadil,netral,0.0009701517394793608
tiga,netral,0.0009701517394793608
tilang,netral,0.0009701517394793608
timbang,netral,0.0009701517394793608
timbul,netral,0.0009701517394793608
timpang,netral,0.0009701517394793608
tindak,netral,0.0029973829274300484
tindaklanjut,netral,0.0021628682238166172
tindas,netral,0.0009701517394793608
tinggal,netral,0.0009701517394793608
tingkat,netral,0.007888834585924452
titik,netral,0.0009701517394793608
tolak,netral,0.0009701517394793608
toleransi,netral,0.0009701517394793608
tolol,netral,0.0009701517394793608
tolong,netral,0.0009701517394793608
tombak,netral,0.0009701517394793608
total,netral,0.0009701517394793608
transparan,netral,0.005607867595685492
transparansi,netral,0.0027085038783190058
transportasi,netral,0.0015022215011107735
tubuh,netral,0.0009701517394793608
tuduh,netral,0.0009701517394793608
tugas,netral,0.01230338764347649
tulus,netral,0.0009701517394793608
tumpuk,netral,0.0009701517394793608
tumpul,netral,0.0009701517394793608
tunda,netral,0.0009701517394793608
tunduk,netral,0.0009701517394793608
tunggu,netral,0.0009701517394793608
tuntas,netral,0.0009701517394793608
turun,netral,0.0009701517394793608
tutup,netral,0.0009701517394793608
uang,netral,0.0009701517394793608
ubah,netral,0.0009701517394793608
udah,netral,0.0009701517394793608
ujung,netral,0.0009701517394793608
ulah,netral,0.0009701517394793608
ulang,netral,0.0009701517394793608
ungkap,netral,0.0009701517394793608
unit,netral,0.0019330674572974242
untung,netral,0.0009701517394793608
urus,netral,0.0009701517394793608
usaha,netral,0.0009701517394793608
usut,netral,0.0009701517394793608
utama,netral,0.002915662465333018
valid,netral,0.0009701517394793608
viral,netral,0.0009701517394793608
wajib,netral,0.0017222486718923382
wanita,netral,0.0009701517394793608
warga,netral,0.001447496618784831
was,netral,0.0009701517394793608
waspada,netral,0.0009701517394793608
waswas,netral,0.0009701517394793608
wenang,netral,0.0024992029715409543
wibawa,netral,0.0009701517394793608
wujud,netral,0.0009701517394793608
yang,netral,0.0009701517394793608
yatim,netral,0.0009701517394793608
zaman,netral,0.0018858745579978067
zonk,netral,0.0009701517394793608
abai,percaya,0.0009822808533798356
abdi,percaya,0.0009822808533798356
acara,percaya,0.0009822808533798356
adaptasi,percaya,0.0009822808533798356
adi,percaya,0.0009822808533798356
adil,percaya,0.011889979399947688
administrasi,percaya,0.0009822808533798356
adu,percaya,0.0009822808533798356
ahmad,percaya,0.0009822808533798356
aja,percaya,0.0009822808533798356
ajak,percaya,0.0009822808533798356
aju,percaya,0.0009822808533798356
akses,percaya,0.0009822808533798356
aksi,percaya,0.0009822808533798356
aktif,percaya,0.0009822808533798356
aktivitas,percaya,0.0009822808533798356
aku,percaya,0.0009822808533798356
akuntabel,percaya,0.0009822808533798356
alam,percaya,0.0009822808533798356
alas,percaya,0.0009822808533798356
alat,percaya,0.0013711985457796289
alhamdulillah,percaya,0.0009822808533798356
amai,percaya,0.0009822808533798356
aman,percaya,0.005006081694972063
amanah,percaya,0.00304170187109438
ambil,percaya,0.0009822808533798356
anak,percaya,0.0014726657760761807
ancam,percaya,0.0009822808533798356
andal,percaya,0.002287532335315681
aneh,percaya,0.0009822808533798356
anggap,percaya,0.0009822808533798356
anggota,percaya,0.0015024595404956335
angin,percaya,0.0009822808533798356
angkat,percaya,0.0009822808533798356
aniaya,percaya,0.0015257170971083645
antarinstansi,percaya,0.0009822808533798356
aparat,percaya,0.0014557556821814894
apresiasi,percaya,0.002377554876202291
arah,percaya,0.0009822808533798356
arus,percaya,0.0014415547203775326
aset,percaya,0.0014493983514863448
asih,percaya,0.0009822808533798356
aspek,percaya,0.0009822808533798356
atas,percaya,0.0009822808533798356
atlet,percaya,0.0009822808533798356
atur,percaya,0.0009822808533798356
awas,percaya,0.0009822808533798356
ayom,percaya,0.0018037501229126302
bagi,percaya,0.0009822808533798356
bagus,percaya,0.0009822808533798356
bahagia,percaya,0.0009822808533798356
bahan,percaya,0.0009822808533798356
baik,percaya,0.002581726285480268
baju,percaya,0.0009822808533798356
bakti,percaya,0.0009822808533798356
banget,percaya,0.001302675613035657
bangga,percaya,0.0009822808533798356
bangsa,percaya,0.0025431402070188926
bangun,percaya,0.0020749123975982125
bantu,percaya,0.001366877921705066
bantun,percaya,0.0009822808533798356
barang,percaya,0.0009822808533798356
batal,percaya,0.0009822808533798356
bawa,percaya,0.003950898399403791
bawaslu,percaya,0.0009822808533798356
bayar,percaya,0.0009822808533798356
beban,percaya,0.0009822808533798356
bebas,percaya,0.0009822808533798356
becus,percaya,0.0009822808533798356
beda,percaya,0.0009822808533798356
begini,percaya,0.0023284043373642503
bela,percaya,0.0017358966913755952
belanja,percaya,0.0009822808533798356
beli,percaya,0.0009822808533798356
belok,percaya,0.0009822808533798356
benah,percaya,0.003108969758278187
benar,percaya,0.003676816420260247
benci,percaya,0.0009822808533798356
bentuk,percaya,0.0014966398955007685
berani,percaya,0.004458993322226521
berantas,percaya,0.0014966398955007685
berat,percaya,0.0009822808533798356
beratmya,percaya,0.0009822808533798356
berita,percaya,0.0009822808533798356
berkat,percaya,0.0009822808533798356
bersih,percaya,0.0033023283586097844
biadab,percaya,0.0009822808533798356
biang,percaya,0.0009822808533798356
biar,percaya,0.0017521951930312034
biasa,percaya,0.0009822808533798356
biaya,percaya,0.0009822808533798356
bicara,percaya,0.0009822808533798356
bidang,percaya,0.0009822808533798356
bijak,percaya,0.0009822808533798356
bijaksana,percaya,0.0017030670484832766
bikin,percaya,0.0009822808533798356
bilang,percaya,0.0009822808533798356
bina,percaya,0.0009822808533798356
bingung,percaya,0.0009822808533798356
bobrok,percaya,0.0009822808533798356
bongkar,percaya,0.0009822808533798356
bosan,percaya,0.0009822808533798356
box,percaya,0.0009822808533798356
brengsek,percaya,0.0009822808533798356
bu,percaya,0.0009822808533798356
buat,percaya,0.0016893396820514969
buka,percaya,0.0009822808533798356
bukti,percaya,0.0025438226886993626
buku,percaya,0.0009822808533798356
bulu,percaya,0.0015586640604969813
bumerang,percaya,0.0009822808533798356
bungkam,percaya,0.0009822808533798356
buruk,percaya,0.0014820495083439167
butuh,percaya,0.0024420309953474637
cabul,percaya,0.0009822808533798356
cakup,percaya,0.0009822808533798356
canda,percaya,0.0009822808533798356
capek,percaya,0.0009822808533798356
cari,percaya,0.0009822808533798356
cegah,percaya,0.0009822808533798356
celaka,percaya,0.0009822808533798356
cemas,percaya,0.0009822808533798356
cepat,percaya,0.0015960320485306878
cerah,percaya,0.0009822808533798356
cerdas,percaya,0.0009822808533798356
cerita,percaya,0.0009822808533798356
cermin,percaya,0.0009822808533798356
cinta,percaya,0.0009822808533798356
cipta,percaya,0.002547929433386226
citra,percaya,0.001504754199571589
coba,percaya,0.0009822808533798356
contoh,percaya,0.0016993600263176948
curiga,percaya,0.0009822808533798356
daerah,percaya,0.0009822808533798356
dagang,percaya,0.0009822808533798356
dalam,percaya,0.0014649360674812144
damai,percaya,0.0016108766790376761
dampak,percaya,0.0009822808533798356
dapat,percaya,0.001522456127998936
darah,percaya,0.0009822808533798356
darurat,percaya,0.0009822808533798356
dasar,percaya,0.0009822808533798356
dedikasi,percaya,0.002141033623873942
deg,percaya,0.0009822808533798356
degan,percaya,0.0009822808533798356
deh,percaya,0.0015028803242261633
demo,percaya,0.0009822808533798356
demonstrasi,percaya,0.0009822808533798356
dendam,percaya,0.0009822808533798356
dengar,percaya,0.0009822808533798356
depan,percaya,0.001964195685479201
derita,percaya,0.0009822808533798356
dhani,percaya,0.0009822808533798356
diam,percaya,0.0009822808533798356
digital,percaya,0.0009822808533798356
dikit,percaya,0.0009822808533798356
dipindahtugaskan,percaya,0.0009822808533798356
direspon,percaya,0.0009822808533798356
diri,percaya,0.0009822808533798356
disiplin,percaya,0.001582809304457043
diskriminasi,percaya,0.0016842112561726965
dite,percaya,0.0009822808533798356
ditekan,percaya,0.0009822808533798356
ditindaklanjuti,percaya,0.0009822808533798356
doang,percaya,0.0014892459825101895
drama,percaya,0.0009822808533798356
duga,percaya,0.0009822808533798356
duit,percaya,0.0009822808533798356
dukung,percaya,0.0064287060666827125
dulu,percaya,0.0009822808533798356
edar,percaya,0.0009822808533798356
efektif,percaya,0.0009822808533798356
efektivitas,percaya,0.0009822808533798356
efisien,percaya,0.0009822808533798356
emang,percaya,0.001492802814669343
emosi,percaya,0.0009822808533798356
ersangka,percaya,0.0009822808533798356
evakuasi,percaya,0.0009822808533798356
evaluasi,percaya,0.0009822808533798356
fasilitas,percaya,0.0009822808533798356
fear,percaya,0.0009822808533798356
formalitas,percaya,0.0009822808533798356
frustrasi,percaya,0.0009822808533798356
fungsi,percaya,0.0009822808533798356
gabung,percaya,0.0009822808533798356
gagal,percaya,0.0009822808533798356
gaji,percaya,0.0009822808533798356
galak,percaya,0.0009822808533798356
ganda,percaya,0.0009822808533798356
gantung,percaya,0.0009822808533798356
garang,percaya,0.0009822808533798356
garda,percaya,0.002045305803146227
gaya,percaya,0.0014892459825101895
gede,percaya,0.0009822808533798356
gelar,percaya,0.0009822808533798356
gelintir,percaya,0.0009822808533798356
