kata,label,probabilitas
khianat,marah,0.0008670227330666043
kikis,marah,0.0008670227330666043
kinerja,marah,0.0030744448250860533
kode,marah,0.0008670227330666043
kolaborasi,marah,0.0008670227330666043
komentar,marah,0.0008670227330666043
komitmen,marah,0.0008670227330666043
kompeten,marah,0.0008670227330666043
kompleksitas,marah,0.0008670227330666043
komunikasi,marah,0.0008670227330666043
kondusif,marah,0.0008670227330666043
kondusifitas,marah,0.0008670227330666043
koneksi,marah,0.0013995325930640855
konsekuensi,marah,0.0008670227330666043
kontainer,marah,0.0008670227330666043
kontribusi,marah,0.0008670227330666043
koordinasi,marah,0.0008670227330666043
korban,marah,0.0018899536291887092
korup,marah,0.0019141628368867117
korupsi,marah,0.0008670227330666043
koruptor,marah,0.0015702071930196152
kosong,marah,0.0014098362139233888
kost,marah,0.0008670227330666043
kota,marah,0.0008670227330666043
kriminal,marah,0.0015900295647906892
kriminalisasi,marah,0.0008670227330666043
kriminalitas,marah,0.0008670227330666043
kritik,marah,0.0012559607027808185
kronologi,marah,0.0008670227330666043
kualitas,marah,0.0008670227330666043
kuasa,marah,0.0016877678322586769
kuat,marah,0.0008670227330666043
kumpul,marah,0.0012864080134673257
kunci,marah,0.0008670227330666043
kunjung,marah,0.0008670227330666043
lahir,marah,0.0008670227330666043
laku,marah,0.003200994549303509
lamban,marah,0.0008670227330666043
lambat,marah,0.001204762440350392
lancar,marah,0.0008670227330666043
langgar,marah,0.0014349346216362834
langka,marah,0.0008670227330666043
langsung,marah,0.00243346139973363
lanjut,marah,0.0014851966445867328
lapang,marah,0.0012620323078581272
lapor,marah,0.0031330956567797706
lari,marah,0.0012189205022840996
larut,marah,0.0008670227330666043
latih,marah,0.0008670227330666043
laut,marah,0.0008670227330666043
lawan,marah,0.0015321413955684494
layak,marah,0.0008670227330666043
layan,marah,0.0008670227330666043
layar,marah,0.0008670227330666043
lebaran,marah,0.0008670227330666043
lelah,marah,0.0008670227330666043
lelucon,marah,0.0008670227330666043
lemah,marah,0.0008670227330666043
lembaga,marah,0.0014482419234604959
lempem,marah,0.0013417568449893616
lenyap,marah,0.0008670227330666043
les,marah,0.0012398112523256024
liat,marah,0.0017363385820237597
libat,marah,0.0012652249455437621
licik,marah,0.0012864080134673257
lihat,marah,0.008151224217713015
lindung,marah,0.0035697436135413364
lingkung,marah,0.0008670227330666043
lintas,marah,0.0008670227330666043
