kata,label,probabilitas
diputarbalikkan,anger,0.0009283805015332206
diri,anger,0.0009283805015332206
disiplin,anger,0.0009283805015332206
diskriminasi,anger,0.0009283805015332206
dite,anger,0.002544823045564981
ditekan,anger,0.001501071419098513
ditindaklanjuti,anger,0.0009283805015332206
doang,anger,0.002165662507519258
drama,anger,0.0021589633250108367
duga,anger,0.0009283805015332206
duit,anger,0.002597873375502889
dukung,anger,0.0009283805015332206
dulu,anger,0.0009283805015332206
edar,anger,0.0009283805015332206
efektif,anger,0.0009283805015332206
efektivitas,anger,0.0009283805015332206
efisien,anger,0.0009283805015332206
elemen,anger,0.0009283805015332206
emosi,anger,0.003097997425847192
ersangka,anger,0.0013325281752691615
evakuasi,anger,0.0009283805015332206
evaluasi,anger,0.0009283805015332206
fasilitas,anger,0.0009283805015332206
fear,anger,0.0009283805015332206
frustrasi,anger,0.0015970270426216122
fungsi,anger,0.0009283805015332206
gabung,anger,0.0009283805015332206
gagal,anger,0.0013394450078072248
gaji,anger,0.0027809395620635104
ganda,anger,0.0014483829541824444
gantung,anger,0.0009283805015332206
garang,anger,0.0020147461758098237
garda,anger,0.0009283805015332206
gaya,anger,0.0023759627811302505
gede,anger,0.002371669993763612
gelintir,anger,0.0009283805015332206
gerak,anger,0.0015850283342152035
geram,anger,0.0021862763903478205
gercep,anger,0.0015093168384980034
giat,anger,0.0009283805015332206
gila,anger,0.001913251649209535
gilir,anger,0.0013179727483651497
gimana,anger,0.0032665419684307618
gitu,anger,0.0009283805015332206
goblok,anger,0.0009283805015332206
good,anger,0.0009283805015332206
gue,anger,0.0009283805015332206
guna,anger,0.0009283805015332206
hadang,anger,0.0009283805015332206
hadap,anger,0.0009283805015332206
hadir,anger,0.0009283805015332206
hak,anger,0.0009283805015332206
halau,anger,0.0009283805015332206
hancur,anger,0.0013983455200700227
haram,anger,0.0009283805015332206
harap,anger,0.003263244476209833
harga,anger,0.0009283805015332206
hasil,anger,0.0009283805015332206
hati,anger,0.0012621136707222924
hebat,anger,0.0009283805015332206
henti,anger,0.0009283805015332206
heran,anger,0.0023523813293430955
hibur,anger,0.0009283805015332206
hilang,anger,0.0032288835509091366
himbau,anger,0.0009283805015332206
hoax,anger,0.0009283805015332206
hormat,anger,0.0027799870032745783
hubung,anger,0.0009283805015332206
hukum,anger,0.007842958213681006
humanis,anger,0.0009283805015332206
ikhlas,anger,0.0013776946728059321
ikut,anger,0.0009283805015332206
ilang,anger,0.0013091608100188972
ilangnya,anger,0.0013325281752691615
ilmu,anger,0.0009283805015332206
ilusi,anger,0.0009283805015332206
imbang,anger,0.0009283805015332206
imbas,anger,0.0009283805015332206
indak,anger,0.0013960910158603975
independen,anger,0.0009283805015332206
individu,anger,0.0009283805015332206
indonesia,anger,0.0009283805015332206
informasi,anger,0.0009283805015332206
ini,anger,0.0009283805015332206
inovasi,anger,0.0009283805015332206
inspirasi,anger,0.0009283805015332206
instan,anger,0.0009283805015332206
institusi,anger,0.0009283805015332206
integritas,anger,0.0013351515406140773
intel,anger,0.0009283805015332206
internal,anger,0.0009283805015332206
intervensi,anger,0.0009283805015332206
intimidasi,anger,0.0009283805015332206
investigasi,anger,0.0009283805015332206
isa,anger,0.0009283805015332206
isi,anger,0.0020395821735081795
itu,anger,0.0015181459478743082
iya,anger,0.0013160021045341456
jabat,anger,0.002316985272577823
jadi,anger,0.0009283805015332206
jaga,anger,0.0009283805015332206
jago,anger,0.001733290606708766
jahat,anger,0.0018133476100034786
jajar,anger,0.0009283805015332206
jalan,anger,0.0017894721482203024
jalin,anger,0.0009283805015332206
jaman,anger,0.0009283805015332206
jamin,anger,0.0009283805015332206
janji,anger,0.0024527025691569115
jasa,anger,0.0009283805015332206
jejak,anger,0.0013319860325257944
jelas,anger,0.0009283805015332206
jempol,anger,0.0009283805015332206
jengkel,anger,0.004296252419936861
jerit,anger,0.0009283805015332206
jiwa,anger,0.0009283805015332206
job,anger,0.0009283805015332206
juang,anger,0.0017337818958898612
judi,anger,0.0009283805015332206
jujur,anger,0.0016179943564577283
junjung,anger,0.0009283805015332206
juta,anger,0.0009283805015332206
kabur,anger,0.0013325281752691615
kadang,anger,0.0009283805015332206
kagum,anger,0.0009283805015332206
kait,anger,0.0009283805015332206
kala,anger,0.0009283805015332206
kalah,anger,0.0009283805015332206
